order_id,product_id,quantity,price
635,115,2,2239.25
635,189,1,1067.5
635,155,1,4981.2
636,140,2,1486.7
636,31,3,749.1
637,87,2,4330.81
638,154,3,4991.35
639,142,4,4973.51
639,31,3,749.1
639,131,2,2898.36
640,92,3,1403.5
640,108,4,4450.41
640,180,3,2445.64
641,160,1,2687.43
641,8,3,3242.2
641,117,1,2305.25
642,97,1,483.8
642,62,2,1318.75
643,120,2,1287.24
644,174,2,2510.15
645,127,2,4047.48
646,73,3,3726.09
646,137,4,261.44
647,54,2,2020.79
647,76,3,3532.23
647,108,4,4450.41
648,61,3,3411.87
648,158,1,2481.62
649,130,4,4384.64
649,56,2,3481.13
650,194,3,2411.15
650,133,3,1363.27
651,42,1,4287.63
651,105,2,2391.97
652,99,1,3946.53
653,190,3,4922.18
654,85,2,3217.05
654,96,1,4670.58
655,60,3,596.25
656,2,3,3973.78
657,22,1,650.69
658,178,1,3851.7
659,19,4,4523.86
659,4,4,4550.99
659,6,1,2393.9
660,88,4,4593.11
660,99,3,3946.53
661,71,4,4481.49
661,1,4,4869.5
661,76,2,3532.23
662,78,1,473.88
662,3,3,1290.43
663,28,2,920.61
664,189,1,1067.5
665,184,2,2815.22
666,11,4,1937.99
666,120,4,1287.24
666,117,1,2305.25
667,78,3,473.88
667,103,4,4164.2
667,200,2,2577.72
668,66,3,3574.72
669,166,3,876.42
669,151,4,1449.61
670,28,1,920.61
670,100,4,3996.91
670,161,3,4850.26
671,110,2,2823.97
672,178,2,3851.7
672,150,1,3305.73
672,75,3,4307.88
673,195,2,2900.98
674,100,3,3996.91
674,191,4,3707.64
674,108,4,4450.41
675,75,2,4307.88
676,66,1,3574.72
676,132,1,144.09
676,91,4,4328.52
677,83,2,4063.09
677,134,2,2093.43
678,74,2,1617.69
679,122,1,2656.54
680,51,3,4122.12
680,40,3,4043.68
680,186,2,3843.42
681,184,2,2815.22
681,169,4,1701.78
681,9,4,2126.86
682,79,4,3690.23
682,197,4,3157.4
683,57,4,1997.2
684,37,2,2415.62
684,39,4,297.38
685,120,2,1287.24
685,154,4,4991.35
685,84,1,1371.06
686,197,4,3157.4
686,170,3,152.91
687,172,3,655.02
687,167,2,3959.62
688,94,2,2578.29
688,6,2,2393.9
688,171,1,3534.96
689,78,2,473.88
690,96,1,4670.58
691,160,2,2687.43
691,32,1,3394.18
691,65,2,3072.64
692,2,4,3973.78
692,11,1,1937.99
693,93,1,2995.0
693,89,1,4984.36
693,160,1,2687.43
694,86,2,2325.65
695,85,2,3217.05
696,104,2,1583.13
696,168,3,1624.08
697,7,2,4448.96
697,73,1,3726.09
697,124,1,195.29
698,134,3,2093.43
698,149,4,4207.93
699,187,2,124.89
700,26,4,4264.23
700,71,1,4481.49
701,83,3,4063.09
701,6,1,2393.9
701,158,2,2481.62
702,160,4,2687.43
702,87,2,4330.81
702,161,3,4850.26
703,20,1,4267.1
704,68,2,278.48
704,27,2,1533.32
704,43,1,4030.79
705,60,1,596.25
706,146,1,311.53
707,178,3,3851.7
707,135,3,2354.31
707,197,3,3157.4
708,130,4,4384.64
708,118,3,1755.3
708,158,2,2481.62
709,154,4,4991.35
710,159,3,3354.09
710,26,4,4264.23
710,139,2,2668.36
711,70,4,459.2
711,138,1,2991.62
712,133,3,1363.27
712,142,4,4973.51
712,179,4,442.02
713,104,2,1583.13
713,131,3,2898.36
714,17,2,2166.97
714,66,4,3574.72
715,34,3,3633.5
715,111,4,2079.48
715,181,2,944.51
716,108,3,4450.41
716,50,1,3558.22
717,57,3,1997.2
717,58,2,1795.93
718,82,2,146.16
719,194,4,2411.15
720,136,3,1558.63
721,35,2,1828.19
721,128,1,385.55
721,46,2,882.2
722,163,3,1139.02
723,3,2,1290.43
723,4,2,4550.99
724,139,3,2668.36
724,179,4,442.02
725,178,3,3851.7
725,71,2,4481.49
725,141,1,286.08
726,82,1,146.16
726,180,3,2445.64
726,84,4,1371.06
727,200,2,2577.72
727,151,4,1449.61
728,52,3,1258.08
728,12,2,2593.81
729,80,1,3122.74
729,60,1,596.25
730,153,3,1675.55
731,25,3,3248.88
731,2,2,3973.78
731,14,3,4847.94
732,9,2,2126.86
732,27,3,1533.32
733,13,3,1663.32
734,173,1,3887.11
735,5,2,556.23
736,192,1,3893.83
737,10,2,1534.78
737,187,4,124.89
737,36,3,1695.94
738,131,1,2898.36
738,62,4,1318.75
739,144,2,3804.42
739,136,1,1558.63
739,140,1,1486.7
740,52,3,1258.08
740,174,1,2510.15
741,29,4,1957.13
741,97,3,483.8
742,67,1,203.18
743,174,1,2510.15
743,148,2,1668.54
743,182,2,3786.44
744,157,1,1632.43
744,135,1,2354.31
745,61,3,3411.87
745,35,3,1828.19
745,168,2,1624.08
746,102,2,2293.09
746,155,2,4981.2
746,109,4,2330.11
747,154,2,4991.35
747,168,1,1624.08
747,8,4,3242.2
748,67,4,203.18
748,72,2,1218.01
749,164,2,614.98
749,16,3,4366.29
749,52,4,1258.08
750,127,3,4047.48
750,21,1,2130.2
751,82,2,146.16
751,197,3,3157.4
751,45,1,3500.0
752,70,1,459.2
752,132,1,144.09
752,191,4,3707.64
753,137,3,261.44
754,26,4,4264.23
754,86,1,2325.65
755,87,4,4330.81
756,94,2,2578.29
757,129,4,4613.7
757,121,4,4630.02
757,117,3,2305.25
758,16,2,4366.29
758,12,4,2593.81
758,67,3,203.18
759,99,4,3946.53
760,117,4,2305.25
760,8,3,3242.2
760,62,1,1318.75
761,158,3,2481.62
762,118,2,1755.3
762,63,3,175.94
763,126,4,1185.11
763,81,3,114.27
763,183,4,4566.8
764,191,4,3707.64
765,29,4,1957.13
765,17,4,2166.97
765,115,3,2239.25
766,200,3,2577.72
766,44,2,1808.93
767,15,2,4672.08
767,61,3,3411.87
767,155,3,4981.2
768,108,4,4450.41
768,189,2,1067.5
768,8,1,3242.2
769,159,2,3354.09
769,165,1,3473.17
769,57,1,1997.2
770,40,2,4043.68
770,79,3,3690.23
771,74,1,1617.69
771,85,1,3217.05
771,62,3,1318.75
772,141,3,286.08
773,3,3,1290.43
773,194,4,2411.15
773,170,2,152.91
774,78,2,473.88
774,31,4,749.1
775,56,3,3481.13
775,192,3,3893.83
776,78,1,473.88
776,7,2,4448.96
777,168,3,1624.08
778,75,1,4307.88
778,48,4,2082.01
779,185,3,2683.02
779,39,4,297.38
779,91,2,4328.52
780,108,4,4450.41
781,109,4,2330.11
781,73,2,3726.09
781,102,3,2293.09
782,159,2,3354.09
782,109,4,2330.11
783,26,3,4264.23
783,107,1,2371.4
784,154,2,4991.35
784,116,2,3205.61
785,154,4,4991.35
786,196,4,327.37
786,33,1,2592.59
786,105,3,2391.97
787,168,3,1624.08
788,188,1,4597.02
788,155,1,4981.2
788,92,4,1403.5
789,150,3,3305.73
790,132,4,144.09
790,177,4,503.92
790,168,1,1624.08
791,73,1,3726.09
792,128,2,385.55
792,131,2,2898.36
793,114,2,1490.35
793,8,2,3242.2
794,110,3,2823.97
795,139,2,2668.36
796,166,3,876.42
796,183,4,4566.8
796,154,3,4991.35
797,58,1,1795.93
798,143,1,2461.73
798,38,4,4399.3
798,194,1,2411.15
799,99,4,3946.53
800,76,1,3532.23
800,73,1,3726.09
801,66,4,3574.72
801,69,3,4522.46
801,200,4,2577.72
802,178,2,3851.7
803,175,1,3942.97
803,20,2,4267.1
803,107,4,2371.4
804,178,3,3851.7
804,41,4,1908.04
804,15,2,4672.08
805,94,2,2578.29
806,78,1,473.88
806,118,2,1755.3
806,197,3,3157.4
807,72,2,1218.01
807,58,3,1795.93
808,138,2,2991.62
808,8,4,3242.2
808,2,3,3973.78
809,33,1,2592.59
809,158,3,2481.62
810,45,1,3500.0
810,113,4,174.35
811,188,3,4597.02
812,94,4,2578.29
813,113,1,174.35
813,82,4,146.16
813,86,2,2325.65
814,51,4,4122.12
814,50,2,3558.22
815,120,3,1287.24
815,19,1,4523.86
816,30,4,1832.52
816,21,2,2130.2
816,24,2,2927.61
817,30,4,1832.52
818,60,4,596.25
818,177,3,503.92
818,42,3,4287.63
819,142,3,4973.51
819,26,2,4264.23
819,42,2,4287.63
820,155,2,4981.2
820,81,4,114.27
821,114,4,1490.35
822,155,3,4981.2
822,147,3,1617.04
822,176,4,2961.24
823,97,3,483.8
823,115,2,2239.25
823,44,1,1808.93
824,112,3,2354.57
824,80,2,3122.74
824,125,1,4867.51
825,51,1,4122.12
825,86,2,2325.65
825,188,1,4597.02
826,62,2,1318.75
827,145,4,2316.34
827,100,4,3996.91
828,187,2,124.89
828,100,4,3996.91
828,112,3,2354.57
829,19,1,4523.86
829,174,3,2510.15
829,105,4,2391.97
830,86,2,2325.65
830,104,3,1583.13
830,61,3,3411.87
831,191,1,3707.64
831,133,2,1363.27
832,39,2,297.38
832,100,2,3996.91
832,68,1,278.48
833,136,2,1558.63
833,34,4,3633.5
833,106,4,1436.69
834,50,2,3558.22
834,129,2,4613.7
834,145,3,2316.34
835,133,1,1363.27
836,115,4,2239.25
836,41,3,1908.04
837,99,2,3946.53
838,39,4,297.38
839,162,3,3647.55
839,112,2,2354.57
840,149,1,4207.93
841,151,4,1449.61
841,112,1,2354.57
842,39,3,297.38
842,19,1,4523.86
842,136,1,1558.63
843,153,1,1675.55
843,176,1,2961.24
843,151,1,1449.61
844,60,3,596.25
845,138,4,2991.62
845,190,3,4922.18
846,168,2,1624.08
847,119,3,2001.68
848,107,3,2371.4
848,44,1,1808.93
849,46,3,882.2
849,25,1,3248.88
849,101,3,763.92
850,8,1,3242.2
850,111,3,2079.48
851,171,2,3534.96
852,64,2,917.14
852,199,1,4466.88
853,100,1,3996.91
853,69,4,4522.46
854,50,2,3558.22
855,40,2,4043.68
855,114,3,1490.35
855,54,4,2020.79
856,102,1,2293.09
856,41,3,1908.04
856,57,4,1997.2
857,77,3,2068.89
857,28,1,920.61
858,55,3,1906.64
858,195,2,2900.98
858,159,3,3354.09
859,107,3,2371.4
859,159,3,3354.09
860,136,1,1558.63
860,82,3,146.16
861,143,3,2461.73
861,67,1,203.18
862,117,4,2305.25
862,45,2,3500.0
863,42,2,4287.63
863,141,2,286.08
863,154,3,4991.35
864,86,3,2325.65
864,53,1,3340.62
864,138,1,2991.62
865,102,4,2293.09
866,19,1,4523.86
867,60,1,596.25
867,200,2,2577.72
867,145,2,2316.34
868,72,1,1218.01
868,176,2,2961.24
868,101,2,763.92
869,199,3,4466.88
869,198,2,3167.88
870,136,2,1558.63
870,125,2,4867.51
870,106,1,1436.69
871,21,4,2130.2
871,175,2,3942.97
872,151,4,1449.61
873,69,4,4522.46
873,20,3,4267.1
873,180,3,2445.64
874,31,3,749.1
874,9,3,2126.86
874,157,1,1632.43
875,173,2,3887.11
875,115,3,2239.25
876,113,2,174.35
876,47,1,4491.78
876,25,3,3248.88
877,200,4,2577.72
877,47,4,4491.78
878,126,2,1185.11
879,184,4,2815.22
880,4,3,4550.99
880,184,3,2815.22
880,130,2,4384.64
881,105,3,2391.97
881,198,3,3167.88
882,42,2,4287.63
882,37,3,2415.62
882,146,1,311.53
883,87,1,4330.81
883,4,4,4550.99
883,174,3,2510.15
884,128,4,385.55
884,160,2,2687.43
884,100,3,3996.91
885,44,4,1808.93
885,168,4,1624.08
886,107,3,2371.4
886,50,1,3558.22
886,54,4,2020.79
887,3,1,1290.43
887,135,2,2354.31
888,109,4,2330.11
889,176,2,2961.24
889,171,4,3534.96
890,116,3,3205.61
890,182,1,3786.44
891,39,1,297.38
891,173,4,3887.11
892,15,3,4672.08
893,97,2,483.8
893,178,2,3851.7
893,52,3,1258.08
894,110,4,2823.97
894,37,4,2415.62
895,186,3,3843.42
895,97,1,483.8
895,12,4,2593.81
896,2,4,3973.78
896,55,4,1906.64
897,122,1,2656.54
897,11,2,1937.99
898,4,1,4550.99
898,62,4,1318.75
898,182,4,3786.44
899,109,3,2330.11
899,139,4,2668.36
900,106,4,1436.69
900,163,2,1139.02
900,167,2,3959.62
901,41,4,1908.04
901,33,2,2592.59
901,75,1,4307.88
902,58,3,1795.93
902,44,4,1808.93
902,18,2,3487.38
903,12,2,2593.81
903,42,1,4287.63
904,40,1,4043.68
904,115,1,2239.25
904,26,1,4264.23
905,28,4,920.61
905,183,4,4566.8
906,37,1,2415.62
907,114,2,1490.35
908,132,1,144.09
908,199,4,4466.88
908,172,1,655.02
909,77,4,2068.89
909,19,2,4523.86
909,18,1,3487.38
910,20,4,4267.1
910,133,3,1363.27
910,193,4,3315.39
911,69,2,4522.46
911,134,2,2093.43
911,180,4,2445.64
912,81,4,114.27
912,130,3,4384.64
912,192,4,3893.83
913,15,1,4672.08
913,63,1,175.94
914,86,1,2325.65
914,4,2,4550.99
914,24,3,2927.61
915,75,4,4307.88
916,20,4,4267.1
917,174,4,2510.15
918,175,3,3942.97
919,35,3,1828.19
919,150,2,3305.73
919,86,2,2325.65
920,65,3,3072.64
921,169,1,1701.78
921,20,4,4267.1
921,163,4,1139.02
922,27,1,1533.32
922,83,2,4063.09
922,45,1,3500.0
923,131,4,2898.36
923,25,1,3248.88
924,19,1,4523.86
924,106,4,1436.69
925,175,1,3942.97
925,136,2,1558.63
925,42,4,4287.63
926,29,1,1957.13
926,190,3,4922.18
927,145,1,2316.34
928,170,1,152.91
928,46,3,882.2
928,132,1,144.09
929,117,4,2305.25
930,130,1,4384.64
930,127,1,4047.48
930,84,3,1371.06
931,72,1,1218.01
931,171,3,3534.96
931,66,4,3574.72
932,143,3,2461.73
932,90,1,853.05
932,61,4,3411.87
933,5,1,556.23
933,137,2,261.44
933,56,1,3481.13
934,134,4,2093.43
934,41,4,1908.04
934,186,3,3843.42
935,37,3,2415.62
936,102,3,2293.09
936,37,4,2415.62
937,158,3,2481.62
938,141,3,286.08
939,171,2,3534.96
939,67,4,203.18
939,189,4,1067.5
940,196,2,327.37
941,141,1,286.08
941,114,3,1490.35
942,197,1,3157.4
943,111,1,2079.48
943,12,2,2593.81
943,91,3,4328.52
944,43,3,4030.79
944,13,1,1663.32
944,108,2,4450.41
945,189,4,1067.5
945,23,2,470.59
945,87,3,4330.81
946,159,3,3354.09
947,54,1,2020.79
948,157,2,1632.43
948,81,3,114.27
948,84,1,1371.06
949,24,3,2927.61
949,20,1,4267.1
950,4,1,4550.99
951,64,1,917.14
951,144,1,3804.42
952,4,2,4550.99
953,114,3,1490.35
954,145,4,2316.34
955,146,2,311.53
956,65,1,3072.64
956,6,4,2393.9
957,191,2,3707.64
957,44,2,1808.93
958,108,4,4450.41
958,89,3,4984.36
959,14,4,4847.94
959,159,4,3354.09
960,61,4,3411.87
960,73,2,3726.09
960,16,2,4366.29
961,171,1,3534.96
961,65,1,3072.64
961,151,4,1449.61
962,29,1,1957.13
963,189,4,1067.5
963,140,3,1486.7
963,37,3,2415.62
964,152,2,4841.93
964,178,3,3851.7
964,126,1,1185.11
965,44,3,1808.93
965,137,1,261.44
966,188,3,4597.02
966,11,4,1937.99
967,172,4,655.02
967,152,3,4841.93
967,151,1,1449.61
968,30,4,1832.52
969,111,4,2079.48
969,182,3,3786.44
970,3,1,1290.43
971,105,2,2391.97
972,108,2,4450.41
972,126,4,1185.11
972,186,2,3843.42
973,1,2,4869.5
973,101,2,763.92
974,133,2,1363.27
974,44,2,1808.93
974,103,2,4164.2
975,17,3,2166.97
976,87,2,4330.81
976,67,2,203.18
976,28,1,920.61
977,13,2,1663.32
977,23,2,470.59
977,59,3,4195.85
978,155,3,4981.2
978,19,3,4523.86
978,176,2,2961.24
979,31,3,749.1
979,164,3,614.98
980,114,4,1490.35
981,9,3,2126.86
981,135,4,2354.31
982,194,4,2411.15
982,20,3,4267.1
982,112,1,2354.57
983,192,1,3893.83
983,181,4,944.51
984,91,3,4328.52
984,144,4,3804.42
985,48,2,2082.01
985,10,3,1534.78
986,84,2,1371.06
987,177,1,503.92
988,49,1,2332.57
988,182,3,3786.44
988,21,2,2130.2
989,170,4,152.91
990,66,1,3574.72
991,150,2,3305.73
991,181,1,944.51
992,39,3,297.38
992,195,3,2900.98
993,102,4,2293.09
993,123,1,165.71
993,172,3,655.02
994,42,2,4287.63
994,139,2,2668.36
994,183,2,4566.8
995,96,2,4670.58
996,177,2,503.92
996,77,4,2068.89
996,146,2,311.53
997,34,1,3633.5
998,44,4,1808.93
998,178,4,3851.7
999,3,2,1290.43
999,175,1,3942.97
1000,24,1,2927.61
1001,65,4,3072.64
1001,133,4,1363.27
1001,59,4,4195.85
1002,186,4,3843.42
1002,60,3,596.25
1003,188,1,4597.02
1004,49,4,2332.57
1005,66,3,3574.72
1005,39,2,297.38
1005,50,4,3558.22
1006,101,4,763.92
1007,81,3,114.27
1007,158,1,2481.62
1007,58,3,1795.93
1008,72,2,1218.01
1008,38,4,4399.3
1008,4,3,4550.99
1009,168,2,1624.08
1010,118,3,1755.3
1010,155,3,4981.2
1010,83,4,4063.09
1011,29,2,1957.13
1011,86,1,2325.65
1011,155,4,4981.2
1012,92,3,1403.5
1012,82,4,146.16
1013,30,3,1832.52
1014,160,4,2687.43
1015,1,1,4869.5
1015,52,1,1258.08
1016,143,4,2461.73
1016,107,1,2371.4
1016,175,4,3942.97
1017,21,3,2130.2
1017,135,4,2354.31
1018,13,4,1663.32
1018,134,4,2093.43
1019,42,3,4287.63
1019,11,2,1937.99
1019,181,2,944.51
1020,199,1,4466.88
1020,8,1,3242.2
1021,164,3,614.98
1021,28,1,920.61
1021,18,3,3487.38
1022,70,2,459.2
1023,32,2,3394.18
1024,117,3,2305.25
1025,22,1,650.69
1025,126,3,1185.11
1026,108,2,4450.41
1026,54,1,2020.79
1027,32,3,3394.18
1027,109,1,2330.11
1027,22,3,650.69
1028,9,1,2126.86
1028,143,4,2461.73
1028,122,2,2656.54
1029,142,4,4973.51
1029,121,3,4630.02
1030,111,1,2079.48
1030,119,2,2001.68
1031,21,3,2130.2
1031,56,1,3481.13
1031,139,2,2668.36
1032,21,3,2130.2
1033,105,1,2391.97
1034,143,2,2461.73
1034,81,4,114.27
1034,80,3,3122.74
1035,10,3,1534.78
1035,108,3,4450.41
1036,93,4,2995.0
1037,196,4,327.37
1038,33,3,2592.59
1038,196,1,327.37
1039,132,3,144.09
1039,39,1,297.38
1040,92,3,1403.5
1040,174,1,2510.15
1041,168,4,1624.08
1041,125,4,4867.51
1041,34,1,3633.5
1042,36,4,1695.94
1043,142,1,4973.51
1043,156,3,1036.93
1044,6,3,2393.9
1045,166,2,876.42
1045,67,1,203.18
1046,151,3,1449.61
1047,41,4,1908.04
1047,76,1,3532.23
1048,54,4,2020.79
1048,42,2,4287.63
1049,136,4,1558.63
1050,86,1,2325.65
1050,134,2,2093.43
1050,116,4,3205.61
1051,186,4,3843.42
1051,178,3,3851.7
1052,98,2,3472.27
1052,106,2,1436.69
1052,193,3,3315.39
1053,141,1,286.08
1053,110,3,2823.97
1053,187,2,124.89
1054,131,3,2898.36
1054,153,3,1675.55
1055,166,3,876.42
1056,59,3,4195.85
1056,143,1,2461.73
1057,9,4,2126.86
1057,90,2,853.05
1057,82,1,146.16
1058,176,3,2961.24
1059,115,3,2239.25
1059,61,3,3411.87
1060,179,2,442.02
1061,189,4,1067.5
1061,3,3,1290.43
1061,171,2,3534.96
1062,180,3,2445.64
1063,114,4,1490.35
1063,107,1,2371.4
1064,189,2,1067.5
1064,86,2,2325.65
1065,110,2,2823.97
1066,96,1,4670.58
1066,127,4,4047.48
1066,110,4,2823.97
1067,177,4,503.92
1068,168,3,1624.08
1069,181,3,944.51
1069,94,4,2578.29
1070,105,3,2391.97
1070,91,2,4328.52
1070,180,2,2445.64
1071,103,2,4164.2
1071,83,2,4063.09
1072,120,2,1287.24
1073,49,3,2332.57
1073,62,1,1318.75
1073,115,4,2239.25
1074,63,2,175.94
1074,117,3,2305.25
1074,141,3,286.08
1075,143,3,2461.73
1075,139,1,2668.36
1076,131,3,2898.36
1076,174,3,2510.15
1076,91,4,4328.52
1077,181,2,944.51
1077,189,4,1067.5
1078,69,1,4522.46
1078,10,2,1534.78
1078,75,1,4307.88
1079,110,4,2823.97
1080,172,2,655.02
1080,80,3,3122.74
1080,157,1,1632.43
1081,130,4,4384.64
1081,32,3,3394.18
1081,59,1,4195.85
1082,32,2,3394.18
1082,182,2,3786.44
1083,169,4,1701.78
1084,42,4,4287.63
1084,182,1,3786.44
1085,96,1,4670.58
1085,76,2,3532.23
1085,183,4,4566.8
1086,84,1,1371.06
1086,173,1,3887.11
1087,61,1,3411.87
1087,124,2,195.29
1088,95,4,188.14
1089,56,3,3481.13
1089,127,1,4047.48
1089,41,1,1908.04
1090,193,2,3315.39
1090,111,2,2079.48
1090,75,4,4307.88
1091,105,2,2391.97
1092,15,1,4672.08
1092,4,4,4550.99
1093,173,2,3887.11
1094,200,3,2577.72
1094,26,4,4264.23
1094,93,1,2995.0
1095,125,2,4867.51
1095,67,3,203.18
1095,143,3,2461.73
1096,143,2,2461.73
1096,76,1,3532.23
1097,200,1,2577.72
1097,109,4,2330.11
1097,44,2,1808.93
1098,108,4,4450.41
1099,47,3,4491.78
1099,138,1,2991.62
1100,63,2,175.94
1101,17,3,2166.97
1101,77,2,2068.89
1102,137,2,261.44
1102,10,3,1534.78
1103,159,2,3354.09
1104,2,3,3973.78
1104,145,1,2316.34
1105,54,3,2020.79
1105,30,2,1832.52
1105,173,3,3887.11
1106,163,3,1139.02
1106,149,4,4207.93
1106,9,3,2126.86
1107,178,1,3851.7
1107,161,1,4850.26
1107,3,1,1290.43
1108,104,2,1583.13
1108,12,2,2593.81
1109,135,3,2354.31
1110,66,1,3574.72
1110,99,4,3946.53
1111,121,3,4630.02
1112,4,1,4550.99
1113,136,3,1558.63
1114,35,3,1828.19
1114,150,1,3305.73
1114,15,1,4672.08
1115,9,1,2126.86
1115,69,4,4522.46
1115,198,2,3167.88
1116,184,2,2815.22
1117,35,2,1828.19
1117,119,1,2001.68
1118,20,3,4267.1
1119,195,4,2900.98
1120,144,4,3804.42
1120,78,4,473.88
1121,170,1,152.91
1122,83,3,4063.09
1123,57,3,1997.2
1123,18,4,3487.38
1123,131,2,2898.36
1124,15,1,4672.08
1124,68,4,278.48
1124,161,2,4850.26
1125,21,2,2130.2
1126,44,2,1808.93
1126,20,3,4267.1
1127,176,3,2961.24
1127,73,3,3726.09
1127,16,4,4366.29
1128,161,4,4850.26
1128,157,3,1632.43
1128,64,3,917.14
1129,134,4,2093.43
1130,155,2,4981.2
1130,121,1,4630.02
1130,144,2,3804.42
1131,15,3,4672.08
1131,40,2,4043.68
1132,16,4,4366.29
1132,49,4,2332.57
1132,147,3,1617.04
1133,116,2,3205.61
1134,171,4,3534.96
1135,152,1,4841.93
1136,21,1,2130.2
1136,155,2,4981.2
1136,119,3,2001.68
1137,177,1,503.92
1138,174,4,2510.15
1138,14,2,4847.94
1138,138,4,2991.62
1139,41,3,1908.04
1140,192,3,3893.83
1140,19,4,4523.86
1141,101,3,763.92
1141,10,3,1534.78
1142,29,3,1957.13
1142,144,1,3804.42
1143,189,2,1067.5
1144,122,3,2656.54
1144,14,4,4847.94
1144,74,3,1617.69
1145,144,1,3804.42
1145,8,3,3242.2
1146,176,3,2961.24
1146,90,2,853.05
1146,89,3,4984.36
1147,147,4,1617.04
1147,46,4,882.2
1148,81,2,114.27
1149,78,2,473.88
1150,189,1,1067.5
1150,140,2,1486.7
1151,68,2,278.48
1152,198,2,3167.88
1153,172,3,655.02
1154,75,3,4307.88
1154,168,4,1624.08
1155,76,2,3532.23
1155,120,2,1287.24
1155,182,3,3786.44
1156,133,1,1363.27
1157,134,3,2093.43
1158,197,2,3157.4
1158,34,1,3633.5
1158,53,2,3340.62
1159,192,4,3893.83
1160,45,2,3500.0
1161,9,3,2126.86
1161,160,2,2687.43
1161,24,1,2927.61
1162,61,3,3411.87
1163,111,4,2079.48
1164,162,4,3647.55
1165,87,4,4330.81
1165,14,3,4847.94
1166,143,2,2461.73
1167,183,4,4566.8
1167,31,3,749.1
1168,8,4,3242.2
1169,21,3,2130.2
1170,93,3,2995.0
1170,10,1,1534.78
1170,194,3,2411.15
1171,89,1,4984.36
1171,82,1,146.16
1172,74,4,1617.69
1172,163,4,1139.02
1173,60,4,596.25
1173,26,4,4264.23
1174,168,3,1624.08
1175,106,2,1436.69
1176,177,4,503.92
1177,179,4,442.02
1178,26,4,4264.23
1179,29,4,1957.13
1180,101,1,763.92
1180,68,1,278.48
1181,95,1,188.14
1181,60,4,596.25
1181,128,2,385.55
1182,88,4,4593.11
1182,14,4,4847.94
1183,1,4,4869.5
1183,95,4,188.14
1183,49,4,2332.57
1184,142,3,4973.51
1185,7,3,4448.96
1186,35,4,1828.19
1186,3,3,1290.43
1186,47,1,4491.78
1187,35,1,1828.19
1188,48,1,2082.01
1188,117,2,2305.25
1188,194,1,2411.15
1189,107,1,2371.4
1189,123,4,165.71
1190,173,1,3887.11
1190,133,2,1363.27
1191,78,3,473.88
1192,89,1,4984.36
1193,120,1,1287.24
1193,77,1,2068.89
1194,139,3,2668.36
1195,32,4,3394.18
1195,164,4,614.98
1196,87,1,4330.81
1197,100,4,3996.91
1198,17,4,2166.97
1199,197,3,3157.4
1199,177,4,503.92
1200,123,2,165.71
1201,62,4,1318.75
1201,45,3,3500.0
1201,95,3,188.14
1202,97,4,483.8
1202,143,2,2461.73
1203,188,1,4597.02
1203,66,3,3574.72
1204,193,1,3315.39
1204,104,1,1583.13
1204,187,4,124.89
1205,178,4,3851.7
1205,127,3,4047.48
1206,72,2,1218.01
1207,130,2,4384.64
1208,191,2,3707.64
1209,163,1,1139.02
1209,199,4,4466.88
1209,11,4,1937.99
1210,28,2,920.61
1210,199,2,4466.88
1211,167,4,3959.62
1212,22,2,650.69
1212,168,1,1624.08
1213,163,2,1139.02
1213,28,2,920.61
1213,62,4,1318.75
1214,87,3,4330.81
1214,116,1,3205.61
1214,178,2,3851.7
1215,182,1,3786.44
1216,84,1,1371.06
1217,127,2,4047.48
1218,108,4,4450.41
1218,198,4,3167.88
1218,188,3,4597.02
1219,50,2,3558.22
1220,163,3,1139.02
1221,115,4,2239.25
1222,113,2,174.35
1222,97,1,483.8
1223,20,3,4267.1
1224,55,3,1906.64
1225,4,4,4550.99
1225,31,3,749.1
1225,5,3,556.23
1226,147,1,1617.04
1227,172,3,655.02
1228,79,2,3690.23
1228,48,1,2082.01
1228,84,3,1371.06
1229,150,3,3305.73
1229,28,4,920.61
1230,13,3,1663.32
1230,185,4,2683.02
1230,121,4,4630.02
1231,174,2,2510.15
1231,57,3,1997.2
1232,141,2,286.08
1232,39,4,297.38
1232,18,4,3487.38
1233,112,2,2354.57
1234,121,1,4630.02
1235,2,2,3973.78
1235,25,1,3248.88
1236,11,1,1937.99
1236,184,1,2815.22
1237,160,2,2687.43
1237,121,2,4630.02
1238,184,3,2815.22
1239,106,3,1436.69
1240,4,1,4550.99
1240,163,4,1139.02
1240,176,1,2961.24
1241,77,1,2068.89
1241,172,2,655.02
1242,175,3,3942.97
1242,166,1,876.42
1243,9,2,2126.86
1243,82,3,146.16
1243,183,2,4566.8
1244,6,1,2393.9
1244,131,1,2898.36
1245,172,1,655.02
1245,176,1,2961.24
1246,112,1,2354.57
1246,159,2,3354.09
1246,113,4,174.35
1247,44,2,1808.93
1247,60,2,596.25
1247,61,4,3411.87
1248,7,3,4448.96
1249,151,2,1449.61
1249,124,3,195.29
1249,104,1,1583.13
1250,10,1,1534.78
1250,120,3,1287.24
1250,67,4,203.18
1251,37,2,2415.62
1251,134,2,2093.43
1252,1,3,4869.5
1252,49,1,2332.57
1252,54,2,2020.79
1253,18,3,3487.38
1254,23,2,470.59
1254,181,2,944.51
1254,4,1,4550.99
1255,157,1,1632.43
1255,35,3,1828.19
1255,68,1,278.48
1256,173,1,3887.11
1256,162,4,3647.55
1257,23,1,470.59
1257,151,1,1449.61
1257,158,3,2481.62
